correctedSentence,originalSentence,elongated,caps,sentenceLength,sentenceWordLength,spellDelta,charNGrams,wordNGrams,hashtag,url,atUser,#,@,E,",",~,U,A,D,!,N,P,O,R,&,L,Z,^,V,$,G,T,X,S,Y,M,langFam,lang,user
a little consideration a little thought for others makes all the difference minnie the pooh,"A little consideration, a little thought for others, makes all the difference. - - Winnie the Pooh 

              ",0,0,15,5.133333333333334,0.23333333333333334,"[((' ', 't', 'h'), 3), (('t', 'h', 'e'), 3), (('a', ' ', 'l'), 2), ((' ', 'l', 'i'), 2), (('l', 'i', 't'), 2)]","[(('a', 'little'), 2), (('little', 'consideration'), 1), (('consideration', 'a'), 1), (('little', 'thought'), 1), (('thought', 'for'), 1)]","['pug', 'pugs', 'dogsoftwitter', 'dog', 'dogs', 'winniethepooh', 'winnie', 'winniethepoohday', 'winniethepoohquotes', 'pooh', 'poohbear', 'Disney', 'quote', 'quotes']",['https://t.co/rJrL1kr0dx'],[],14,0,0,33.333333333333336,0,1,13.333333333333334,26.666666666666668,0,20.0,6.666666666666667,0,0,0,0,0,6.666666666666667,20.0,0,0,0,6.666666666666667,0,0,0,Germanic,English, 
happy some people might think we share one set of clothes but one thing we definitely don t share is a middle name while some bears have middle names it s just for me cartoon,"Happy ! Some people might think we share one set of clothes, but one thing we definitely don't share is a middle name. While some bears have middle names, it's just  for me! 

  / Cartoon:  ",0,0,35,4.0,0.12857142857142856,"[(('m', 'e', ' '), 4), (('l', 'e', ' '), 4), ((' ', 'm', 'i'), 3), (('e', ' ', 's'), 3), ((' ', 's', 'o'), 2)]","[(('happy', 'some'), 1), (('some', 'people'), 1), (('people', 'might'), 1), (('might', 'think'), 1), (('think', 'we'), 1)]","['WinnieThePoohDay', 'SmokeyBear', 'repost']",['https://t.co/ugQM9p0J3P'],"['@newyorkermag', '@tbtoro']",3,0,0,20.0,0,1,2.857142857142857,8.571428571428571,0,25.714285714285715,8.571428571428571,8.571428571428571,5.714285714285714,2.857142857142857,2.857142857142857,0,2.857142857142857,20.0,5.714285714285714,0,0,0,0,0,0,Germanic,English, 
how did i not know,"How did I not know?!
 ",0,0,5,2.8,0.1,"[(('h', 'o', 'w'), 1), (('o', 'w', ' '), 1), (('w', ' ', 'd'), 1), ((' ', 'd', 'i'), 1), (('d', 'i', 'd'), 1)]","[(('how', 'did'), 1), (('did', 'i'), 1), (('i', 'not'), 1), (('not', 'know'), 1)]",['WinnieThePoohDay'],['https://t.co/pWC5w6sy7R'],[],1,0,0,20.0,0,1,0,0,0,0,0,20.0,40.0,0,0,0,0,40.0,0,0,0,0,0,0,0,Germanic,English, 
a few personal sketches to end and pay homage to my favorite silly old bear,a few personal sketches to end  and pay homage to my favorite silly old bear  ,0,0,15,4.066666666666666,0.03333333333333333,"[((' ', 't', 'o'), 2), (('t', 'o', ' '), 2), (('n', 'd', ' '), 2), (('a', ' ', 'f'), 1), ((' ', 'f', 'e'), 1)]","[(('a', 'few'), 1), (('few', 'personal'), 1), (('personal', 'sketches'), 1), (('sketches', 'to'), 1), (('to', 'end'), 1)]",['WinnieThePoohDay'],['https://t.co/p0pWie08rm'],[],1,0,0,0,0,1,33.333333333333336,13.333333333333334,0,26.666666666666668,13.333333333333334,0,0,6.666666666666667,0,0,0,6.666666666666667,0,0,0,0,0,0,0,Germanic,English, 
old man pooh,Old Man Pooh  ,0,0,3,3.3333333333333335,0.3333333333333333,"[(('o', 'l', 'd'), 1), (('l', 'd', ' '), 1), (('d', ' ', 'm'), 1), ((' ', 'm', 'a'), 1), (('m', 'a', 'n'), 1)]","[(('old', 'man'), 1), (('man', 'pooh'), 1)]",['WinnieThePoohDay'],['https://t.co/rPgU9lWcyK'],[],1,0,0,0,0,1,33.33333333333333,0,0,66.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,English, 
happy,Happy !  ,0,0,1,5.0,0.0,"[(('h', 'a', 'p'), 1), (('a', 'p', 'p'), 1), (('p', 'p', 'y'), 1)]",[],['WinnieThePoohDay'],"['https://t.co/D4wMpqgGAF', 'https://t.co/Slo1vlCIMO']",[],1,0,0,100.0,0,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,English, 
oh i loved him so much as a kid all his great adventures and his friends basin robbins and that little cat n goer," 

Oh I loved him so much as a kid.  

All his great adventures and his friends Baskin Robbins and that little cat n*gger",0,0,24,3.75,0.33333333333333337,"[((' ', 'h', 'i'), 3), (('s', ' ', 'a'), 3), (('a', 't', ' '), 3), (('d', ' ', 'h'), 2), (('h', 'i', 's'), 2)]","[(('oh', 'i'), 1), (('i', 'loved'), 1), (('loved', 'him'), 1), (('him', 'so'), 1), (('so', 'much'), 1)]",['WinnieThePoohDay'],[],[],1,0,0,4.166666666666666,0,0,12.499999999999998,16.666666666666664,4.166666666666666,16.666666666666664,4.166666666666666,8.333333333333332,4.166666666666666,12.499999999999998,0,0,8.333333333333332,4.166666666666666,0,0,0,4.166666666666666,0,0,0,Germanic,English, 
christopher robin partied too hard last night celebrating,Christopher Robin partied too hard last night celebrating   ,0,0,8,6.25,0.125,"[(('c', 'h', 'r'), 1), (('h', 'r', 'i'), 1), (('r', 'i', 's'), 1), (('i', 's', 't'), 1), (('s', 't', 'o'), 1)]","[(('christopher', 'robin'), 1), (('robin', 'partied'), 1), (('partied', 'too'), 1), (('too', 'hard'), 1), (('hard', 'last'), 1)]","['WinnieThePoohDay', 'DrinkResponsibly']",['https://t.co/xToaD2pbBx'],[],2,0,0,0,0,1,25.0,0,0,12.5,0,0,12.5,0,0,0,25.0,25.0,0,0,0,0,0,0,0,Germanic,English, 
well as it is only right that i share this photo of munchkin with minnie the pooh,"Well as it is , it is only right that I share this photo of Munchkin with Winnie the Pooh. ",0,0,17,3.823529411764706,1.8544891640866874,"[((' ', 't', 'h'), 3), (('t', ' ', 'i'), 2), (('i', 's', ' '), 2), (('e', ' ', 't'), 2), (('w', 'e', 'l'), 1)]","[(('it', 'is'), 2), (('well', 'as'), 1), (('as', 'it'), 1), (('is', 'it'), 1), (('is', 'only'), 1)]",['WinnieThePoohDay'],['https://t.co/aMXwj7jHvT'],[],1,0,0,11.76470588235294,0,1,0,11.76470588235294,5.88235294117647,11.76470588235294,23.52941176470588,17.64705882352941,11.76470588235294,0,0,0,11.76470588235294,17.64705882352941,0,0,0,0,0,0,0,Germanic,English, 
nobody can be uncheered with a balloon a milne minnie the pooh fan art by daniel kordek i just realized its,"Nobody can be uncheered with a balloon. - A.A. Milne

Winnie the Pooh fan art by Daniel Kordek. I just realized its   ",0,0,21,4.142857142857143,1.8625541125541125,"[(('a', 'n', ' '), 2), (('e', 'd', ' '), 2), ((' ', 'a', ' '), 2), (('n', ' ', 'a'), 2), ((' ', 'm', 'i'), 2)]","[(('nobody', 'can'), 1), (('can', 'be'), 1), (('be', 'uncheered'), 1), (('uncheered', 'with'), 1), (('with', 'a'), 1)]",['WinnieThePoohDay'],['https://t.co/y6LPZiyyyh'],[],1,0,0,14.285714285714285,0,1,4.761904761904762,9.523809523809524,0,19.047619047619047,9.523809523809524,4.761904761904762,4.761904761904762,0,4.761904761904762,0,28.571428571428573,14.285714285714285,0,0,0,0,0,0,0,Germanic,English, 
happy this little message is a helpful reminder to anyone has a black dog day,"Happy  
This little message is a helpful reminder to anyone having a black dog day.  ",0,0,15,4.2,0.26666666666666666,"[(('i', 's', ' '), 2), (('s', ' ', 'a'), 2), ((' ', 'a', ' '), 2), (('h', 'a', 'p'), 1), (('a', 'p', 'p'), 1)]","[(('happy', 'this'), 1), (('this', 'little'), 1), (('little', 'message'), 1), (('message', 'is'), 1), (('is', 'a'), 1)]",['WinnieThePoohDay'],['https://t.co/imLWszZbcJ'],[],1,0,0,6.666666666666667,0,1,26.666666666666668,20.0,0,33.333333333333336,6.666666666666667,0,0,0,0,0,0,13.333333333333334,0,0,0,0,0,0,0,Germanic,English, 
promise me you ll always remember yore braver than you believe and stronger than you seem and smarter than you think minnie the pooh how could we forget it may be late but here s an uplifting quote on courtesy of our favorite bear,"""Promise me youll always remember: Youre braver than you believe, and stronger than you seem, and smarter than you think."" (Winnie The Pooh)

How could we forget !... It may be late, but here's an uplifting quote on  courtesy of our favourite bear. ",1,0,44,4.25,2.511627906976744,"[((' ', 'y', 'o'), 5), ((' ', 't', 'h'), 5), (('y', 'o', 'u'), 4), (('o', 'u', ' '), 4), (('e', 'r', ' '), 4)]","[(('than', 'you'), 3), (('promise', 'me'), 1), (('me', 'youll'), 1), (('youll', 'always'), 1), (('always', 'remember'), 1)]","['WinnieThePoohDay', 'BlueMonday']",['https://t.co/iqgPQFqkjM'],[],2,0,0,25.000000000000004,0,1,6.818181818181818,6.818181818181818,0,11.363636363636365,11.363636363636365,13.636363636363638,6.818181818181818,6.818181818181818,6.818181818181818,0,2.272727272727273,22.72727272727273,0,0,0,0,0,0,0,Germanic,English, 
today is and this happened facebook accidentally translated xi jinking s name to ar shit hole in myanmar,"Today is  and this happened

Facebook accidentally translated Xi Jinping's name to ""Mr Shithole"" in Myanmar 

",0,0,18,4.833333333333333,0.7058823529411764,"[(('i', 's', ' '), 2), (('e', 'd', ' '), 2), (('t', 'o', 'd'), 1), (('o', 'd', 'a'), 1), (('d', 'a', 'y'), 1)]","[(('today', 'is'), 1), (('is', 'and'), 1), (('and', 'this'), 1), (('this', 'happened'), 1), (('happened', 'facebook'), 1)]",['WinnieThePoohDay'],['https://t.co/RXJKrGdsNB'],[],1,0,0,11.11111111111111,0,1,0,0,0,11.11111111111111,11.11111111111111,5.555555555555555,5.555555555555555,5.555555555555555,0,5.555555555555555,27.77777777777778,16.666666666666664,0,0,0,0,0,0,0,Germanic,English, 
happy day here s mine where s yours,"Happy  Day!  Here's mine.  Where's yours?

 ",0,0,8,3.5,0.1875,"[(('h', 'e', 'r'), 2), (('e', 'r', 'e'), 2), (('r', 'e', ' '), 2), (('e', ' ', 's'), 2), ((' ', 's', ' '), 2)]","[(('happy', 'day'), 1), (('day', 'here'), 1), (('here', 's'), 1), (('s', 'mine'), 1), (('mine', 'where'), 1)]","['WinnieThePooh', 'WinnieThePoohDay']",['https://t.co/m1Mrksw1gE'],[],2,0,0,37.5,0,1,12.5,0,0,12.5,0,25.0,0,0,25.0,0,0,0,0,0,0,0,0,0,0,Germanic,English, 
we had a fantastic morning celebrating s minnie the pooh s birthday at,We had a fantastic morning celebrating 's Winnie The Pooh's birthday at     ,0,0,13,4.461538461538462,0.2692307692307693,"[(('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), ((' ', 's', ' '), 2), (('w', 'e', ' '), 1), (('e', ' ', 'h'), 1)]","[(('we', 'had'), 1), (('had', 'a'), 1), (('a', 'fantastic'), 1), (('fantastic', 'morning'), 1), (('morning', 'celebrating'), 1)]","['AAMilne', 'StAnnesLibrary', 'WinnieThePoohDay', 'StAnnes']",['https://t.co/P1It6uwQoy'],[],4,0,0,7.6923076923076925,0,1,7.6923076923076925,15.384615384615385,0,15.384615384615385,7.6923076923076925,7.6923076923076925,0,0,0,7.6923076923076925,0,23.076923076923077,0,7.6923076923076925,0,0,0,0,0,Germanic,English, 
its still for those who need to hear this you are braver than you believe stronger than you seem and smarter than you think christopher robin to minnie the pooh a milne,"Its still  
For those who need to hear this, 

You are braver than you believe, stronger than you seem, and smarter than you think."" - Christopher Robin to Winnie the Pooh, A.A. Milne",0,0,32,4.28125,0.24526515151515152,"[((' ', 't', 'h'), 7), (('r', ' ', 't'), 5), ((' ', 'y', 'o'), 4), (('y', 'o', 'u'), 4), (('o', 'u', ' '), 4)]","[(('than', 'you'), 3), (('its', 'still'), 1), (('still', 'for'), 1), (('for', 'those'), 1), (('those', 'who'), 1)]",['WinnieThePoohDay'],[],[],1,0,0,21.875,0,0,6.25,3.125,0,0,18.75,21.875,6.25,3.125,3.125,0,15.625,21.875,0,0,0,0,0,0,0,Germanic,English, 
how do you spell love piglet you mont spell it you feel it pooh,"How do you spell love ?  Piglet

...you dont spell it, you feel it.  Pooh 
 
   ",1,0,14,3.5714285714285716,0.2857142857142857,"[((' ', 'y', 'o'), 3), (('y', 'o', 'u'), 3), (('o', 'u', ' '), 3), ((' ', 's', 'p'), 2), (('s', 'p', 'e'), 2)]","[(('how', 'do'), 1), (('do', 'you'), 1), (('you', 'spell'), 1), (('spell', 'love'), 1), (('love', 'piglet'), 1)]","['WinnieThePoohDay', 'SaturdayVibes', 'SundayMorning', 'LoveMyTribe']",['https://t.co/jwuK6uv6TB'],[],4,0,0,28.57142857142857,0,1,0,0,0,7.142857142857142,0,35.71428571428571,7.142857142857142,0,0,0,14.285714285714285,35.71428571428571,0,0,0,0,0,0,0,Germanic,English, 
happy winniethe pooh day one of my favorite stories it s something i can read over and over again a true classic a z fell,"Happy WinnieThe Pooh day! One of my favorite stories. It's something I can read over and over again. A true classic. 

~ A.Z. Fell

",0,0,25,3.88,0.28,"[(('e', 't', 'h'), 2), (('o', 'r', 'i'), 2), (('d', ' ', 'o'), 2), ((' ', 'o', 'v'), 2), (('o', 'v', 'e'), 2)]","[(('happy', 'winniethe'), 1), (('winniethe', 'pooh'), 1), (('pooh', 'day'), 1), (('day', 'one'), 1), (('one', 'of'), 1)]",['WinnieThePoohDay'],[],[],1,0,0,16.0,0,0,12.0,8.0,0,16.0,4.0,4.0,8.0,4.0,4.0,0,8.0,12.0,4.0,8.0,4.0,0,0,0,0,Germanic,English, 
yesterday was today it s," Yesterday was  
Today it's 
 ...  ... ",2,0,5,4.0,0.3,"[(('d', 'a', 'y'), 2), (('a', 'y', ' '), 2), (('y', 'e', 's'), 1), (('e', 's', 't'), 1), (('s', 't', 'e'), 1)]","[(('yesterday', 'was'), 1), (('was', 'today'), 1), (('today', 'it'), 1), (('it', 's'), 1)]","['WinnieThePoohDay', 'EdgarAllanPoe', 'EdgarAllenPooh']",['https://t.co/50kkMhNo2V'],['@NIGHTLIBRARY'],3,0,0,40.0,0,1,0,0,0,40.0,0,0,0,0,20.0,0,0,20.0,0,0,0,0,0,0,0,Germanic,English, 
absolutely love this classic amp its characters, absolutely love this classic &amp; its characters  ,0,0,7,5.857142857142857,0.07142857142857142,"[(('s', ' ', 'c'), 2), (('a', 'b', 's'), 1), (('b', 's', 'o'), 1), (('s', 'o', 'l'), 1), (('o', 'l', 'u'), 1)]","[(('absolutely', 'love'), 1), (('love', 'this'), 1), (('this', 'classic'), 1), (('classic', 'amp'), 1), (('amp', 'its'), 1)]","['WinnieThePoohDay', 'WinniethePooh']",['https://t.co/FCR1vADaEg'],[],2,0,0,0,0,1,0,14.285714285714285,0,28.57142857142857,0,0,14.285714285714285,14.285714285714285,14.285714285714285,0,0,14.285714285714285,0,0,0,0,0,0,0,Germanic,English, 
every time one goes down to the woods in an trim castle gardens you find something different the things that make me different are the things that make me,"Everytime one goes down to the woods in Antrim castle gardens you find something different.  
""The things that make me different are the things that make me.""   ",0,0,29,4.344827586206897,2.6666666666666665,"[((' ', 't', 'h'), 7), (('t', 'h', 'e'), 3), (('h', 'e', ' '), 3), (('t', 'h', 'i'), 3), (('h', 'i', 'n'), 3)]","[(('the', 'things'), 2), (('things', 'that'), 2), (('that', 'make'), 2), (('make', 'me'), 2), (('everytime', 'one'), 1)]",['winniethepoohday'],['https://t.co/8QKORAJtG3'],['@ursulafay'],1,0,0,13.793103448275861,0,1,6.896551724137931,10.344827586206897,0,13.793103448275861,13.793103448275861,10.344827586206897,3.4482758620689653,0,0,0,10.344827586206897,17.241379310344826,3.4482758620689653,0,3.4482758620689653,0,0,0,0,Germanic,English, 
yore braver than you believe and stronger and smarter than you think minnie the pooh,"Youre braver than you believe and stronger and smarter than you think. Winnie-the-Pooh

 ",0,0,15,4.666666666666667,0.16666666666666669,"[((' ', 't', 'h'), 4), (('e', 'r', ' '), 3), (('r', ' ', 't'), 2), (('t', 'h', 'a'), 2), (('h', 'a', 'n'), 2)]","[(('than', 'you'), 2), (('youre', 'braver'), 1), (('braver', 'than'), 1), (('you', 'believe'), 1), (('believe', 'and'), 1)]",['WinnieThePoohDay'],[],[],1,0,0,6.666666666666667,0,0,13.333333333333334,0,0,0,13.333333333333334,13.333333333333334,6.666666666666667,13.333333333333334,6.666666666666667,0,0,13.333333333333334,0,6.666666666666667,0,0,0,0,0,Germanic,English, 
january 18 movie based on a child s book breaking out a new for today s prompt willy wonk and the chocolate factory 1971," -- January 18: MOVIE BASED ON A CHILDREN'S BOOK
.
Breaking out a new   for today's prompt!
.
Willy Wonka and the Chocolate Factory (1971)
.

 ",0,5,24,4.041666666666667,0.3958333333333333,"[(('r', 'y', ' '), 2), (('y', ' ', '1'), 2), ((' ', 'a', ' '), 2), ((' ', 'c', 'h'), 2), ((' ', 's', ' '), 2)]","[(('january', '18'), 1), (('18', 'movie'), 1), (('movie', 'based'), 1), (('based', 'on'), 1), (('on', 'a'), 1)]","['Bales2020FilmChallenge', 'WillyWonka', 'Drawing', 'WinnieThePoohDay', 'WillyWonkaAndTheChocolateFactory']",['https://t.co/YBQFtDSrhX'],[],5,0,0,33.33333333333332,0,1,4.166666666666666,12.499999999999998,0,20.83333333333333,8.333333333333332,0,0,4.166666666666666,0,0,16.666666666666664,8.333333333333332,8.333333333333332,0,4.166666666666666,0,4.166666666666666,0,0,Germanic,English, 
celebrating birthday with my favorite book i read to my son from the same copy my mom read to me,"Celebrating  birthday with my favorite book I read to my son, from the same copy my mom read to me.  ",0,0,20,3.85,0.1,"[((' ', 'm', 'y'), 3), (('m', 'y', ' '), 3), ((' ', 'r', 'e'), 2), (('r', 'e', 'a'), 2), (('e', 'a', 'd'), 2)]","[(('read', 'to'), 2), (('celebrating', 'birthday'), 1), (('birthday', 'with'), 1), (('with', 'my'), 1), (('my', 'favorite'), 1)]","['AAMilnes', 'WinnieThePoohDay']",['https://t.co/50vro4ifp4'],[],2,0,0,10.0,0,1,10.0,20.0,0,25.0,20.0,10.0,0,0,0,0,0,15.0,0,0,0,0,0,0,0,Germanic,English, 
are we listening to all our beautiful unique amp precious animals as,"Are we listening to all our beautiful, unique &amp; precious animals as  ? 
   ",0,0,12,4.75,0.041666666666666664,"[(('s', ' ', 'a'), 2), (('a', 'r', 'e'), 1), (('r', 'e', ' '), 1), (('e', ' ', 'w'), 1), ((' ', 'w', 'e'), 1)]","[(('are', 'we'), 1), (('we', 'listening'), 1), (('listening', 'to'), 1), (('to', 'all'), 1), (('all', 'our'), 1)]","['AustraliaBurns', 'WinniethePooh', 'WinnieThePoohDay', 'AAMilne']",['https://t.co/BkH87uMybN'],[],4,0,0,16.666666666666664,0,1,24.999999999999996,8.333333333333332,0,8.333333333333332,16.666666666666664,8.333333333333332,0,8.333333333333332,0,0,0,16.666666666666664,0,0,0,8.333333333333332,0,0,0,Germanic,English, 
happy minnie the pooh is cute and my friend and i want to help him get honey to eat,Happy  Winnie the Pooh is cute and my friend and I want to help him get honey to eat ,0,0,19,3.4210526315789473,0.13157894736842105,"[(('n', 'd', ' '), 3), ((' ', 'a', 'n'), 2), (('a', 'n', 'd'), 2), ((' ', 't', 'o'), 2), (('t', 'o', ' '), 2)]","[(('happy', 'winnie'), 1), (('winnie', 'the'), 1), (('the', 'pooh'), 1), (('pooh', 'is'), 1), (('is', 'cute'), 1)]",['WinnieThePoohDay'],['https://t.co/92fP3N5Laf'],[],1,0,0,0,0,1,10.526315789473683,10.526315789473683,0,10.526315789473683,10.526315789473683,10.526315789473683,0,10.526315789473683,0,0,5.263157894736842,31.57894736842105,0,0,0,0,0,0,0,Germanic,English, 
beware of what you bear cropped tops don t look this good on everyone happy, :Beware of what you bear. Cropped tops don't look this good on everyone. Happy  ,0,0,15,4.066666666666666,0.16666666666666666,"[(('o', 'n', ' '), 2), (('b', 'e', 'w'), 1), (('e', 'w', 'a'), 1), (('w', 'a', 'r'), 1), (('a', 'r', 'e'), 1)]","[(('beware', 'of'), 1), (('of', 'what'), 1), (('what', 'you'), 1), (('you', 'bear'), 1), (('bear', 'cropped'), 1)]","['StyleTip', 'WinnieThePoohDay']",['https://t.co/qMvzqGcOWW'],[],2,0,0,20.0,0,1,13.333333333333334,6.666666666666667,0,20.0,13.333333333333334,13.333333333333334,0,0,0,0,0,26.666666666666668,0,0,0,0,0,0,0,Germanic,English, 
one more amazing thing people don t realize is canadian,One more amazing thing people don't realize is Canadian.    ,0,0,10,4.6,0.2,"[(('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), (('o', 'n', 'e'), 1), (('n', 'e', ' '), 1), (('e', ' ', 'm'), 1)]","[(('one', 'more'), 1), (('more', 'amazing'), 1), (('amazing', 'thing'), 1), (('thing', 'people'), 1), (('people', 'don'), 1)]","['WinniethePooh', 'WinnieThePoohDay', 'AAMilne']",['https://t.co/RHLg9LhzLl'],[],3,0,0,10.0,0,1,20.0,0,0,20.0,0,0,10.0,0,0,0,0,30.0,10.0,0,0,0,0,0,0,Germanic,English, 
if you live to be a hundred i hope i live to be a hundred minus one day so that i never have to live a day without you,"If you live to be a hundred, I hope I live to be a hundred minus one day, so that I never have to live a day without you.  
  ",0,0,29,3.103448275862069,0.22413793103448276,"[(('v', 'e', ' '), 4), ((' ', 'l', 'i'), 3), (('l', 'i', 'v'), 3), (('i', 'v', 'e'), 3), (('e', ' ', 't'), 3)]","[(('live', 'to'), 2), (('to', 'be'), 2), (('be', 'a'), 2), (('a', 'hundred'), 2), (('if', 'you'), 1)]","['WinniethePooh', 'WinnieThePoohDay']",['https://t.co/XFoDJMQF4K'],[],2,0,0,10.344827586206897,0,1,0,10.344827586206897,0,6.896551724137931,27.58620689655172,17.241379310344826,3.4482758620689653,0,0,0,0,24.137931034482754,10.344827586206897,0,0,0,0,0,0,Germanic,English, 
we didn realize we were making creating memories we just new we were having fun,We didnt realize we were making (creating) memories. We just knew we were having fun -  ,0,0,15,4.333333333333333,0.1,"[((' ', 'w', 'e'), 5), (('w', 'e', ' '), 4), (('e', ' ', 'w'), 3), (('i', 'n', 'g'), 3), (('n', 'g', ' '), 3)]","[(('we', 'were'), 2), (('we', 'didnt'), 1), (('didnt', 'realize'), 1), (('realize', 'we'), 1), (('were', 'making'), 1)]",['WinnieThePoohDay'],['https://t.co/vlKFlw93Ex'],[],1,0,0,26.666666666666668,0,1,0,0,0,13.333333333333334,0,26.666666666666668,6.666666666666667,0,0,0,0,53.33333333333333,0,0,0,0,0,0,0,Germanic,English, 
did you know that it s celebrating it at the with the kids can t wait for the exhibit to arrive in march but for now i m learning all about this canadian bear and sampling honey,"Did you know that it's ? Celebrating it at the  with the kids. Can't wait for the exhibit to arrive in March but for now, I'm learning all about this Canadian bear and sampling honey!  ",0,0,37,3.810810810810811,0.22972972972972974,"[((' ', 't', 'h'), 5), (('i', 't', ' '), 4), (('s', ' ', 'c'), 3), (('i', 'n', 'g'), 3), (('n', 'g', ' '), 3)]","[(('did', 'you'), 1), (('you', 'know'), 1), (('know', 'that'), 1), (('that', 'it'), 1), (('it', 's'), 1)]","['WinnieThePoohDay', 'GiftedExperience']",['https://t.co/L2KTy6qzaY'],['@ROMtoronto'],2,0,0,10.81081081081081,0,1,0,13.513513513513512,0,10.81081081081081,18.918918918918916,8.108108108108109,2.7027027027027026,5.405405405405405,5.405405405405405,0,5.405405405405405,21.621621621621617,0,0,0,0,0,0,0,Germanic,English, 
it is not an easy decision and so it is for those going through their journey,It is not an easy decision. And so it is for those going through their  Journey  ,0,0,16,3.875,0.1875,"[((' ', 't', 'h'), 3), (('i', 't', ' '), 2), (('t', ' ', 'i'), 2), ((' ', 'i', 's'), 2), (('i', 's', ' '), 2)]","[(('it', 'is'), 2), (('is', 'not'), 1), (('not', 'an'), 1), (('an', 'easy'), 1), (('easy', 'decision'), 1)]","['BreastReconstruction', 'WinnieThePoohDay']",['https://t.co/wYOPspiP4h'],[],2,0,0,6.25,0,1,6.25,12.5,0,12.5,18.75,18.75,6.25,6.25,0,0,0,18.75,0,0,0,0,0,0,0,Germanic,English, 
happy check out the evolution of minnie the pooh from a milne to christopher robin photos,"Happy ! Check out the evolution of Winnie the Pooh, from A.A. Milne to 'Christopher Robin' (Photos)  ",0,0,16,4.625,1.2683823529411764,"[((' ', 'c', 'h'), 2), ((' ', 't', 'h'), 2), (('t', 'h', 'e'), 2), (('h', 'e', ' '), 2), ((' ', 'm', 'i'), 2)]","[(('happy', 'check'), 1), (('check', 'out'), 1), (('out', 'the'), 1), (('the', 'evolution'), 1), (('evolution', 'of'), 1)]",['WinnieThePoohDay'],"['https://t.co/3fZeD2dDlA', 'https://t.co/gP85SJcwwT']",[],1,0,0,37.5,0,2,6.25,12.5,0,12.5,18.75,0,0,0,0,0,37.5,6.25,0,0,6.25,0,0,0,0,Germanic,English, 
a brief stop in the hundred acre wood on a snowy saturday,A brief stop in the Hundred Acre Wood on a snowy Saturday.    ,0,0,12,3.8333333333333335,0.3333333333333333,"[(('a', ' ', 'b'), 1), ((' ', 'b', 'r'), 1), (('b', 'r', 'i'), 1), (('r', 'i', 'e'), 1), (('i', 'e', 'f'), 1)]","[(('a', 'brief'), 1), (('brief', 'stop'), 1), (('stop', 'in'), 1), (('in', 'the'), 1), (('the', 'hundred'), 1)]","['WinnieThePoohDay', 'ROMWinnie']","['https://t.co/d9SJcAgxT5', 'https://t.co/fvmpNOWOhH']",[],2,0,0,8.333333333333332,0,2,16.666666666666664,24.999999999999996,0,8.333333333333332,16.666666666666664,0,0,0,0,0,33.33333333333333,0,0,0,0,0,0,0,0,Germanic,English, 
enjoyed special treats with my son today at for big highlight was lindsay maltick reading her book finding minnie the story of her great grandfather s bear minnie the pooh exploring a classic exhibit visits the com mar 7 aug 3 2020,"Enjoyed special treats with my son today at  for  Big highlight was Lindsay Maltick reading her book ""Finding Winnie"" - the story of her great-grandfather's bear.

Winnie-the-Pooh: Exploring a Classic exhibit visits the ROM Mar 7 - Aug 3, 2020. ",0,2,42,4.523809523809524,0.2976190476190476,"[(('t', 'h', 'e'), 4), (('r', 'e', 'a'), 3), (('i', 'n', 'g'), 3), (('n', 'g', ' '), 3), (('h', 'e', 'r'), 3)]","[(('winnie', 'the'), 2), (('enjoyed', 'special'), 1), (('special', 'treats'), 1), (('treats', 'with'), 1), (('with', 'my'), 1)]",['WinnieThePoohDay'],['https://t.co/tQTVaQ892Y'],['@ROMtoronto'],1,0,0,19.047619047619047,0,1,7.142857142857142,14.285714285714286,0,21.428571428571427,9.523809523809524,0,0,0,0,0,16.666666666666668,14.285714285714286,7.142857142857142,0,0,0,0,0,0,Germanic,English, 
news brief local bear says some cat ran off with his signature red sweater,"News Brief: Local bear says some cat ran off with his signature red sweater. 

             ",0,0,14,4.357142857142857,0.10714285714285714,"[(('s', ' ', 's'), 2), (('n', 'e', 'w'), 1), (('e', 'w', 's'), 1), (('w', 's', ' '), 1), (('s', ' ', 'b'), 1)]","[(('news', 'brief'), 1), (('brief', 'local'), 1), (('local', 'bear'), 1), (('bear', 'says'), 1), (('says', 'some'), 1)]",['WinnieThePoohDay'],['https://t.co/b0RIBgeJfj'],"['@ThePhilosopurr', '@GeneralCattis', '@HarryCatPurrs', '@Agenthades1', '@CatFanatic9', '@jennybookseller', '@LuminousNumino1', '@CholaChihuahua', '@TERRYW_UK', '@lymeist', '@Spacejunkie4', '@DPeeves', '@kittyworks']",1,0,0,14.285714285714285,0,1,14.285714285714285,14.285714285714285,0,42.85714285714285,7.142857142857142,0,0,0,0,0,0,14.285714285714285,0,0,7.142857142857142,0,0,0,0,Germanic,English, 
