correctedSentence,originalSentence,elongated,caps,sentenceLength,sentenceWordLength,spellDelta,charNGrams,wordNGrams,hashtag,url,atUser,#,@,E,",",~,U,A,D,!,N,P,O,R,&,L,Z,^,V,$,G,T,X,S,Y,M,langFam,lang,user
yes that is alum tom wlaschiha in season 4 s prussia teaser,"Yes, that is  alum Tom Wlaschiha in  Season 4's Russia teaser ",0,0,12,4.0,0.45833333333333337,"[(('e', 'a', 's'), 2), (('y', 'e', 's'), 1), (('e', 's', ' '), 1), (('s', ' ', 't'), 1), ((' ', 't', 'h'), 1)]","[(('yes', 'that'), 1), (('that', 'is'), 1), (('is', 'alum'), 1), (('alum', 'tom'), 1), (('tom', 'wlaschiha'), 1)]","['GameOfThrones', 'StrangerThings']",['https://t.co/BVzpIZ4Xzl'],[],2,0,0,8.333333333333332,0,1,0,0,8.333333333333332,24.999999999999996,8.333333333333332,8.333333333333332,0,0,0,0,24.999999999999996,8.333333333333332,8.333333333333332,0,0,0,0,0,0,Germanic,English, 
revealed camera test shot by and scored by yes the same one whose ar reeves went to the concert and asked him to score the movie in front of all sounds like though i loved it all," revealed  Camera Test, shot by  and scored by  (yes, the same one whose Mr. Reeves went to the concert and asked him to score the movie in front of all)
Sounds like , though. I loved it all ",0,0,37,3.8378378378378377,0.10810810810810811,"[(('e', 'd', ' '), 4), ((' ', 't', 'h'), 4), (('t', 'h', 'e'), 3), (('h', 'e', ' '), 3), (('e', 'v', 'e'), 2)]","[(('revealed', 'camera'), 1), (('camera', 'test'), 1), (('test', 'shot'), 1), (('shot', 'by'), 1), (('by', 'and'), 1)]","['MattReeves', 'TheBatmans', 'GreigFraser', 'MichaelGiacchino', 'GameOfThrones']",['https://t.co/XXdOU4kVvR'],[],5,0,0,16.216216216216214,0,1,2.7027027027027026,13.513513513513512,2.7027027027027026,10.81081081081081,21.621621621621617,8.108108108108109,0,5.405405405405405,2.7027027027027026,0,10.81081081081081,18.918918918918916,2.7027027027027026,0,0,0,0,0,0,Germanic,English, 
stumbled upon these dating profiles,Stumbled upon these dating profiles  ,0,0,5,6.2,0.0,"[(('s', 't', 'u'), 1), (('t', 'u', 'm'), 1), (('u', 'm', 'b'), 1), (('m', 'b', 'l'), 1), (('b', 'l', 'e'), 1)]","[(('stumbled', 'upon'), 1), (('upon', 'these'), 1), (('these', 'dating'), 1), (('dating', 'profiles'), 1)]",['GameofThrones'],['https://t.co/eW0gqcLuzO'],[],1,0,0,0,0,1,0,20.0,0,20.0,20.0,0,0,0,0,0,0,40.0,0,0,0,0,0,0,0,Germanic,English, 
here are the commanders of my army for ice and fire frey wind cobb katelyn and salsa are all excellent in the game but let s hope they won t attend any weddings anytime soon,"Here are the commanders of my  army for Ice and Fire. Grey Wind, Robb, Catelyn and Sansa are all excellent in the game but let's hope they won't attend any weddings anytime soon!      ",0,0,35,3.9714285714285715,0.21428571428571427,"[(('r', 'e', ' '), 4), ((' ', 'a', 'n'), 4), (('n', 'd', ' '), 4), (('e', ' ', 'a'), 3), ((' ', 'a', 'r'), 3)]","[(('here', 'are'), 1), (('are', 'the'), 1), (('the', 'commanders'), 1), (('commanders', 'of'), 1), (('of', 'my'), 1)]","['HouseStark', 'warmongers', 'gameofthrones', 'cmongames', 'asongoficeandfire']",['https://t.co/ePazDBnOv7'],['@CMONGames'],5,0,0,11.428571428571429,0,1,5.714285714285714,14.285714285714286,0,14.285714285714286,8.571428571428571,2.857142857142857,8.571428571428571,8.571428571428571,2.857142857142857,0,14.285714285714286,14.285714285714286,0,0,0,0,0,0,0,Germanic,English, 
setting up another fun shoot with would love to hear your suggestions on theme we already have a game plan for this one but if you have a rad idea maybe it could be the next shoot,"Setting up another fun shoot with  !  Would love to hear your suggestions on theme! We already have a game plan for this one but if you have a rad idea maybe it could be the next shoot! 

    ",0,0,37,3.864864864864865,0.10810810810810811,"[(('t', 'h', 'e'), 3), (('v', 'e', ' '), 3), ((' ', 't', 'h'), 3), (('e', ' ', 'a'), 3), ((' ', 's', 'h'), 2)]","[(('have', 'a'), 2), (('setting', 'up'), 1), (('up', 'another'), 1), (('another', 'fun'), 1), (('fun', 'shoot'), 1)]","['gameofthrones', 'stitchedupheart']",['https://t.co/SzQqVk64mr'],"['@Photog_Curtis', '@Mixiofficial']",2,0,0,8.108108108108109,0,1,5.405405405405405,16.216216216216214,0,18.918918918918916,13.513513513513512,8.108108108108109,5.405405405405405,2.7027027027027026,0,0,0,24.32432432432432,2.7027027027027026,0,2.7027027027027026,0,0,0,0,Germanic,English, 
nathalie emmanuel is joining john travolta and devin hart in quibi s,' Nathalie Emmanuel is joining John Travolta and Kevin Hart in Quibi's   ,0,0,12,4.75,0.6666666666666666,"[((' ', 'j', 'o'), 2), (('i', 'n', ' '), 2), (('n', 'a', 't'), 1), (('a', 't', 'h'), 1), (('t', 'h', 'a'), 1)]","[(('nathalie', 'emmanuel'), 1), (('emmanuel', 'is'), 1), (('is', 'joining'), 1), (('joining', 'john'), 1), (('john', 'travolta'), 1)]","['GameOfThrones', 'DieHart']","['https://t.co/NeEXhjyrRH', 'https://t.co/QdsPnH6fyk']",[],2,0,0,8.333333333333332,0,2,0,0,0,0,8.333333333333332,0,0,8.333333333333332,0,8.333333333333332,49.999999999999986,16.666666666666664,0,0,0,0,0,0,0,Germanic,English, 
emilia clarke will be joined by and stars for her west end debut,"Emilia Clarke will be joined by  and  stars for her West End debut. 

 ",0,0,13,4.0,0.19230769230769232,"[(('n', 'd', ' '), 2), (('e', 'm', 'i'), 1), (('m', 'i', 'l'), 1), (('i', 'l', 'i'), 1), (('l', 'i', 'a'), 1)]","[(('emilia', 'clarke'), 1), (('clarke', 'will'), 1), (('will', 'be'), 1), (('be', 'joined'), 1), (('joined', 'by'), 1)]","['GameOfThrones', 'EastEnders']","['https://t.co/w9otKz3Bx5', 'https://t.co/5okUqBbeK8']",[],2,0,0,7.6923076923076925,0,2,0,7.6923076923076925,0,15.384615384615385,15.384615384615385,0,0,7.6923076923076925,0,0,30.76923076923077,23.076923076923077,0,0,0,0,0,0,0,Germanic,English, 
i hate when series start off strong and end so weak hos next please mont let me down,I hate when series start off strong and end so weak    whos next? Please dont let me down  ,0,0,18,3.7222222222222223,0.36111111111111116,"[((' ', 's', 't'), 2), (('n', 'd', ' '), 2), (('i', ' ', 'h'), 1), ((' ', 'h', 'a'), 1), (('h', 'a', 't'), 1)]","[(('i', 'hate'), 1), (('hate', 'when'), 1), (('when', 'series'), 1), (('series', 'start'), 1), (('start', 'off'), 1)]","['PowerFinale', 'Gameofthrones', 'HTGAWM']",[],[],3,0,0,5.555555555555555,0,0,16.666666666666664,0,0,11.11111111111111,0,11.11111111111111,11.11111111111111,5.555555555555555,5.555555555555555,0,0,27.77777777777778,0,0,11.11111111111111,0,0,0,0,Germanic,English, 
at long last my amp scottish history talk based on my book is coming to chuffed to be 1 of many authors involved with 2020 i m on 19 marches 7 45 recognize these nearby spots got has links to them all,"At long last, my  &amp; Scottish history talk, based on my book, is coming to !

Chuffed to be 1 of many authors involved with  2020. I'm on 19 March 7:45 

Recognise these nearby spots? GoT has links to them all!   ",0,1,42,3.7857142857142856,0.2857142857142857,"[(('e', 'd', ' '), 3), ((' ', 't', 'o'), 3), (('t', 'o', ' '), 3), (('n', 'g', ' '), 2), ((' ', 'm', 'y'), 2)]","[(('at', 'long'), 1), (('long', 'last'), 1), (('last', 'my'), 1), (('my', 'amp'), 1), (('amp', 'scottish'), 1)]","['GameofThrones', 'Glasgow', 'Scotland', 'books']","['https://t.co/UDma4Kl0mf', 'https://t.co/wkgPxhpftL']",['@AyeWrite'],4,0,0,16.666666666666668,0,2,9.523809523809524,9.523809523809524,0,14.285714285714286,19.047619047619047,2.380952380952381,0,2.380952380952381,2.380952380952381,0,4.761904761904762,21.428571428571427,9.523809523809524,0,0,0,0,0,0,Germanic,English, 
an experience with kit haring ton presage access goes live tomorrow at 10am if you haven registered for presage yet you still can simply follow the link ore sale access 7th february 10am general sale 8th february 10am," An Experience With Kit Harington presale access goes live tomorrow at 10am 

If you havent registered for presale yet you still can!

Simply follow the link: 

Pre sale access  7th February 10am
General Sale  8th February 10am

  ",0,0,38,4.7368421052631575,2.864864864864865,"[(('t', 'h', ' '), 3), ((' ', '1', '0'), 3), (('1', '0', 'a'), 3), (('0', 'a', 'm'), 3), (('a', 'n', ' '), 2)]","[(('february', '10am'), 2), (('an', 'experience'), 1), (('experience', 'with'), 1), (('with', 'kit'), 1), (('kit', 'harington'), 1)]","['gameofthrones', 'got']","['https://t.co/6UqH4Zabwy', 'https://t.co/4mAjNK8jwS']",[],2,0,0,5.263157894736842,0,2,10.526315789473683,5.263157894736842,0,21.052631578947366,10.526315789473683,5.263157894736842,7.894736842105262,0,0,0,13.157894736842104,13.157894736842104,10.526315789473683,0,0,0,0,0,0,Germanic,English, 
me diana rig played emma peel on the avengers students me she was also lady tyrell on students collective gasp followed by rapid typing and tenting,"Me: Diana Rigg played Emma Peel on ""The Avengers""

Students:

Me: She was also Lady Tyrell on  

Students: *collective gasp followed by rapid typing and texting*

    ",0,0,26,4.6923076923076925,0.3076923076923077,"[(('e', 'n', 't'), 3), (('m', 'e', ' '), 2), (('e', 'd', ' '), 2), (('l', ' ', 'o'), 2), ((' ', 'o', 'n'), 2)]","[(('me', 'diana'), 1), (('diana', 'rigg'), 1), (('rigg', 'played'), 1), (('played', 'emma'), 1), (('emma', 'peel'), 1)]","['GameofThrones', 'JamesBond', 'OHMSS', 'openclassroom', 'itwasme']",['https://t.co/jahJyirIfs'],[],5,0,0,30.76923076923077,0,1,7.6923076923076925,3.8461538461538463,0,11.538461538461538,11.538461538461538,11.538461538461538,3.8461538461538463,3.8461538461538463,0,0,26.923076923076923,19.23076923076923,0,0,0,0,0,0,0,Germanic,English, 
floras the fox is a legendary daughter of and the cleverest of his children according to myth she kept three husbands each ignorant of the existence of the other two,"FLORYS THE FOX is a legendary daughter of  and the cleverest of his children. According to myth, she kept three husbands, each ignorant of the existence of the other two. 
       ",0,3,30,4.533333333333333,0.08333333333333333,"[((' ', 't', 'h'), 5), (('t', 'h', 'e'), 5), (('h', 'e', ' '), 5), ((' ', 'o', 'f'), 4), (('o', 'f', ' '), 4)]","[(('of', 'the'), 2), (('florys', 'the'), 1), (('the', 'fox'), 1), (('fox', 'is'), 1), (('is', 'a'), 1)]","['GarthGreenhand', 'asoiaf', 'gameofthrones', 'grrmartin', 'westeros', 'reach', 'map', 'legendsoficeandfire']",['https://t.co/tHEo99w7wC'],[],8,0,0,13.333333333333334,0,1,10.0,23.333333333333332,0,20.0,16.666666666666668,3.3333333333333335,0,3.3333333333333335,0,0,3.3333333333333335,13.333333333333334,6.666666666666667,0,0,0,0,0,0,Germanic,German, 
been editing like crazy is currently drum roll please longer than and 14k words longer than yikes might go down a bit in the near future but it s a big book you ll be getting plenty of story folks d,"Been editing like crazy.  is currently -- drumroll please --- longer than  and 14k words longer than  Yikes. Might go down a bit in the near future, but it's a big, big book. You'll be getting plenty of story, folks! :D",1,0,41,3.8536585365853657,1.3048780487804879,"[((' ', 't', 'h'), 3), (('t', 'i', 'n'), 2), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), (('i', 'k', 'e'), 2)]","[(('longer', 'than'), 2), (('been', 'editing'), 1), (('editing', 'like'), 1), (('like', 'crazy'), 1), (('crazy', 'is'), 1)]","['ToSleepInaSeaofStars', 'Inheritance', 'GameofThrones']",[],[],3,0,2.4390243902439024,21.95121951219512,0,0,7.317073170731707,7.317073170731707,2.4390243902439024,19.51219512195122,12.195121951219512,0,12.195121951219512,4.878048780487805,4.878048780487805,0,0,19.51219512195122,2.4390243902439024,0,0,0,0,0,0,Germanic,English, 
as well as a lannisters i also have painted an army for ice and fire by these outriders are the medium cavalry of the force and are loads of fun to play because they are so fast and manoeuvrable,As well as a Lannisters I also have painted a  army for Ice and Fire by ! These Outriders are the medium cavalry of the force and are loads of fun to play because they are so fast and manoeuvrable.     ,0,0,39,4.0,0.14102564102564102,"[((' ', 'a', 'n'), 4), ((' ', 'a', 'r'), 4), (('r', 'e', ' '), 4), ((' ', 't', 'h'), 4), (('t', 'h', 'e'), 4)]","[(('as', 'well'), 1), (('well', 'as'), 1), (('as', 'a'), 1), (('a', 'lannisters'), 1), (('lannisters', 'i'), 1)]","['HouseStark', 'warmongers', 'gameofthrones', 'cmongames', 'asongoficeandfire']",['https://t.co/H2c2p24dtU'],['@CMONGames!'],5,0,0,5.128205128205128,0,1,2.564102564102564,12.82051282051282,0,17.94871794871795,17.94871794871795,5.128205128205128,10.256410256410255,7.692307692307692,0,0,10.256410256410255,15.384615384615383,0,0,0,0,0,0,0,Germanic,English, 
latest addition to my scotch collection thank you for getting this if anyone is visiting india and can get a bottle for me from the duty free store please let me know,"Latest addition to my  scotch collection 

Thank you  for getting this.

If anyone is visiting India and can get a bottle for me from the duty free store, please let me know :) ",0,0,32,4.21875,0.125,"[((' ', 't', 'h'), 3), (('t', ' ', 'a'), 2), (('i', 't', 'i'), 2), (('t', 'i', 'o'), 2), (('i', 'o', 'n'), 2)]","[(('latest', 'addition'), 1), (('addition', 'to'), 1), (('to', 'my'), 1), (('my', 'scotch'), 1), (('scotch', 'collection'), 1)]",['GameOfThrones'],['https://t.co/9NkSo1MBA1'],['@unitechy'],1,0,3.125,6.25,0,1,6.25,9.375,0,21.875,15.625,12.5,0,3.125,0,0,3.125,28.125,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
many underestimated you most of them are dead now salsa stark co splay by me by photos taken at,"Many underestimated you. Most of them are dead now... 

 Sansa Stark cosplay by me

 by 
Photos taken at  

      ",1,0,19,4.052631578947368,1.0555555555555556,"[((' ', 'b', 'y'), 2), (('b', 'y', ' '), 2), (('m', 'a', 'n'), 1), (('a', 'n', 'y'), 1), (('n', 'y', ' '), 1)]","[(('many', 'underestimated'), 1), (('underestimated', 'you'), 1), (('you', 'most'), 1), (('most', 'of'), 1), (('of', 'them'), 1)]","['sansacosplay', 'sansastarkcosplay', 'gotcosplay', 'GameofThrones', 'sansastark', 'thequeeninthenorth']",['https://t.co/rMb0sBzkp4'],"['@mariolarry', '@torreloizaga']",6,0,0,10.526315789473683,0,1,15.789473684210524,0,0,5.263157894736842,21.052631578947366,15.789473684210524,5.263157894736842,0,0,0,15.789473684210524,15.789473684210524,0,0,0,0,0,0,0,Romance,French, 
joan shot by on february 23rd to 25th am headed to iceland to take part in an incredible photography adventure with and from the locations manager from,"Joan  shot by   On February 23rd to 25th, Im headed to Iceland to take part in an incredible photography adventure with , , and  from  (the locations manager from ). ",0,0,27,4.62962962962963,0.31481481481481477,"[(('d', ' ', 't'), 3), ((' ', 't', 'o'), 3), (('t', 'o', ' '), 3), (('a', 'n', ' '), 2), (('h', 'o', 't'), 2)]","[(('joan', 'shot'), 1), (('shot', 'by'), 1), (('by', 'on'), 1), (('on', 'february'), 1), (('february', '23rd'), 1)]",['GameofThrones'],['https://t.co/6QJn3XCAOt'],"['@allanamato', '@allanamato,', '@stoya,', '@aothor', '@ArcticAdventure']",1,0,0,22.222222222222218,0,1,3.7037037037037033,7.4074074074074066,0,22.222222222222218,33.33333333333333,0,0,3.7037037037037033,3.7037037037037033,0,11.11111111111111,7.4074074074074066,7.4074074074074066,0,0,0,0,0,0,Germanic,English, 
just 8 weekends to go until an experience with kit haring ton kicks off in london and birmingham an experience with kit haring ton presage now live ore sale access 7th february 10am general sale 8th february 10am," Just 8 weekends to go until An Experience With Kit Harington kicks off in London and Birmingham!

An Experience With' Kit Harington Presale now live:  

Pre sale access  7th February 10am
General Sale  8th February 10am

   ",0,0,38,4.605263157894737,2.361111111111111,"[(('t', 'h', ' '), 4), ((' ', 't', 'o'), 3), ((' ', 'a', 'n'), 3), ((' ', 'k', 'i'), 3), (('i', 'n', 'g'), 3)]","[(('an', 'experience'), 2), (('experience', 'with'), 2), (('with', 'kit'), 2), (('kit', 'harington'), 2), (('february', '10am'), 2)]","['gameofthrones', 'got']","['https://t.co/6UqH4Zabwy', 'https://t.co/G6qtuDQ4qp']",[],2,0,0,7.894736842105262,0,2,5.263157894736842,5.263157894736842,0,15.789473684210526,13.157894736842104,0,5.263157894736842,2.631578947368421,0,0,26.31578947368421,7.894736842105262,10.526315789473683,0,2.631578947368421,0,0,0,0,Germanic,English, 
these folks believe a naked cersei bannister will be coming down the capitol steps any second living in a fictitious world where and with fake plots are reality, These folks believe a naked Cersei Lannister will be coming down the Capitol Steps any second.  Living in a fictitious world where    and  with fake  plots are reality.,0,0,28,4.75,0.19642857142857142,"[(('t', 'h', 'e'), 2), ((' ', 'b', 'e'), 2), (('e', ' ', 'a'), 2), ((' ', 'a', ' '), 2), (('a', 'k', 'e'), 2)]","[(('these', 'folks'), 1), (('folks', 'believe'), 1), (('believe', 'a'), 1), (('a', 'naked'), 1), (('naked', 'cersei'), 1)]","['GameofThrones', 'RussianCollusionHoax', 'ImpeachmentTrialSham']",[],"['@CalebJHull', '@RepAdamSchiff']",3,0,0,7.142857142857142,0,0,14.285714285714285,17.857142857142854,0,28.571428571428562,7.142857142857142,0,3.571428571428571,3.571428571428571,0,0,0,21.428571428571423,0,0,3.571428571428571,0,0,0,0,Germanic,English, 
one of the most iconic av characters in the past decade an experience with kit haring ton presage now live ore sale access 7th february 10am general sale 8th february 10am," One of the most iconic TV characters in the past decade 
.
.

'An Experience With' Kit Harington Presale now live:  

Pre sale access  7th February 10am
General Sale  8th February 10am

     ",0,0,31,4.548387096774194,1.85,"[(('t', 'h', ' '), 3), (('e', ' ', 'o'), 2), ((' ', 't', 'h'), 2), (('t', 'h', 'e'), 2), (('h', 'e', ' '), 2)]","[(('february', '10am'), 2), (('one', 'of'), 1), (('of', 'the'), 1), (('the', 'most'), 1), (('most', 'iconic'), 1)]","['anexpwith', 'gameofthrones', 'got', 'jonsnow', 'kitharington']","['https://t.co/6UqH4Zabwy', 'https://t.co/RYV7DUdj7G']",[],5,0,0,16.129032258064516,0,2,12.903225806451612,9.677419354838708,0,25.806451612903228,9.677419354838708,0,3.225806451612903,0,0,0,19.35483870967742,3.225806451612903,12.903225806451612,0,0,0,0,0,0,Germanic,English, 
alex is running a marathon why not join him at the cheer alex and all of our amazing runners all the way past that finish line sign up now," Alex is running a marathon! 
Why not join him at the  ?
Cheer Alex and all of our amazing  runners all the way past that finish line!
Sign up now:  
  ",0,0,29,3.793103448275862,0.15517241379310345,"[((' ', 't', 'h'), 3), ((' ', 'a', 'l'), 3), (('a', 'l', 'e'), 2), (('l', 'e', 'x'), 2), (('e', 'x', ' '), 2)]","[(('alex', 'is'), 1), (('is', 'running'), 1), (('running', 'a'), 1), (('a', 'marathon'), 1), (('marathon', 'why'), 1)]","['LondonMarathon', 'TeamMencap', 'GameofThrones', 'KitHarington']","['https://t.co/Zbm4aNr7Uy', 'https://t.co/rN002oZjWH']","['@VirginMoney', '@virginmoney']",4,0,0,13.793103448275861,0,2,6.896551724137931,17.241379310344826,0,13.793103448275861,10.344827586206897,3.4482758620689653,10.344827586206897,3.4482758620689653,0,0,6.896551724137931,20.68965517241379,0,0,3.4482758620689653,3.4482758620689653,0,0,0,Germanic,English, 
with behind her emilia clarke reflects on her own quieter sense of ambition rooted in the sustainable and real she says,"With  behind her, Emilia Clarke reflects on her own quieter sense of ambition, rooted in the sustainable and real, she says ",0,0,21,4.714285714285714,0.14285714285714285,"[(('e', 'r', ' '), 3), (('n', 'd', ' '), 2), ((' ', 'h', 'e'), 2), (('h', 'e', 'r'), 2), ((' ', 'r', 'e'), 2)]","[(('with', 'behind'), 1), (('behind', 'her'), 1), (('her', 'emilia'), 1), (('emilia', 'clarke'), 1), (('clarke', 'reflects'), 1)]",['GameOfThrones'],['https://t.co/I0Wfe0IZG8'],[],1,0,0,14.285714285714285,0,1,14.285714285714285,9.523809523809524,0,14.285714285714285,23.80952380952381,9.523809523809524,0,4.761904761904762,0,0,9.523809523809524,14.285714285714285,0,0,0,0,0,0,0,Germanic,English, 
safe to say our next guest kit haring ton has graced many popular magazine covers an experience with kit haring ton presage now live,"Safe to say our next guest Kit Harington has graced many many popular magazine covers!

'An Experience With' Kit Harington Presale now live:  



     ",0,0,24,4.541666666666667,1.0217391304347827,"[((' ', 't', 'o'), 3), ((' ', 'h', 'a'), 3), ((' ', 'k', 'i'), 2), (('k', 'i', 't'), 2), (('i', 't', ' '), 2)]","[(('kit', 'harington'), 2), (('safe', 'to'), 1), (('to', 'say'), 1), (('say', 'our'), 1), (('our', 'next'), 1)]","['anexpwith', 'gameofthrones', 'got', 'jonsnow', 'kitharington']","['https://t.co/6UqH4Zabwy', 'https://t.co/Sn4UCESG1w', 'https://t.co/gQqQY1hKS1']",[],5,0,0,16.666666666666664,0,3,20.83333333333333,8.333333333333332,0,16.666666666666664,8.333333333333332,0,4.166666666666666,0,0,0,16.666666666666664,20.83333333333333,0,0,0,0,0,0,0,Germanic,English, 
winter is coming an experience with kit haring ton this coming march in london and birmingham 28th march 2020 london o2 intercontinental 29th march 2020 birmingham cc presage now open," Winter is coming!  

An Experience With Kit Harington this coming March in London and Birmingham:

28th March 2020 - London O2 Intercontinental 

29th March 2020 - Birmingham ICC

Presale now open >; 

    ",0,3,30,5.133333333333334,3.103448275862069,"[(('i', 'n', 'g'), 5), (('m', 'i', 'n'), 4), (('n', 'g', ' '), 3), (('t', 'h', ' '), 3), (('o', 'n', ' '), 3)]","[(('march', '2020'), 2), (('winter', 'is'), 1), (('is', 'coming'), 1), (('coming', 'an'), 1), (('an', 'experience'), 1)]","['anexpwith', 'gameofthrones', 'got', 'kitharington']","['https://t.co/Ld9nLrwdcj', 'https://t.co/xO9XiV2uCU']",[],4,0,0,16.666666666666668,0,2,3.3333333333333335,3.3333333333333335,0,10.0,6.666666666666667,3.3333333333333335,3.3333333333333335,3.3333333333333335,0,0,43.333333333333336,13.333333333333334,10.0,0,0,0,0,0,0,Germanic,English, 
i want same time travel schematics which convert 185hrs in 2hrs i will apply watching its pending from my end,"I want same time travel schematics, which convert 185hrs in 2hrs.
I will apply watching 
Its pending from my end. 

 
   ",0,1,20,4.5,0.225,"[(('i', ' ', 'w'), 2), ((' ', 'w', 'a'), 2), (('m', 'e', ' '), 2), (('e', ' ', 't'), 2), (('h', 'r', 's'), 2)]","[(('i', 'want'), 1), (('want', 'same'), 1), (('same', 'time'), 1), (('time', 'travel'), 1), (('travel', 'schematics'), 1)]","['GameofThrones', 'SidharthShukla', 'AsliFans', 'BB13OnVoot']",['https://t.co/5ZRrj7n6BT'],['@justvoot'],4,0,0,15.0,0,1,5.0,10.0,0,20.0,10.0,10.0,0,0,5.0,0,0,35.0,5.0,0,0,0,0,0,0,Indo-Aryan,Indian, 
congratulations to mark richardson darren christie nathan abbot bowen long staff and the rest of team they have won the for outstanding composting in a photo real episode for their work on the long night dragon ground battle,"Congratulations to Mark Richardson, Darren Christie, Nathan Abbot, Owen Longstaff, and the rest of   team! They have won the  for Outstanding Compositing in a Photoreal Episode for their work on The Long Night; Dragon Ground Battle.  ",0,0,38,4.921052631578948,2.0,"[((' ', 't', 'h'), 5), (('t', 'h', 'e'), 5), (('o', 'n', ' '), 4), (('n', 'g', ' '), 4), (('o', 'n', 'g'), 3)]","[(('congratulations', 'to'), 1), (('to', 'mark'), 1), (('mark', 'richardson'), 1), (('richardson', 'darren'), 1), (('darren', 'christie'), 1)]","['gameofthrones', 'VFX', 'VESAward', 'WetaDigital']",['https://t.co/T1J1UCSh9A'],[],4,0,0,18.421052631578945,0,1,5.263157894736842,13.157894736842104,0,23.684210526315788,15.789473684210526,2.631578947368421,0,2.631578947368421,0,0,26.31578947368421,5.263157894736842,0,0,0,0,0,0,0,Germanic,English, 
the very pretty sophie turner who played 1 of d lead characters of as told that she doesn look good enough shocked poor girl cd to c a therapist to save her life in life there ll always b some1 who tells u r not good enough est kicked out of ar life,"The very pretty Sophie Turner, who played 1 of d lead characters of  ws told that she doesnt LOOK good enough. Shocked!! Poor girl hd to c a therapist to save her life. 

In life therell always b some1 who tells u U r not good enough. Jst kickem out of ur life. ",0,1,53,3.7169811320754715,0.660377358490566,"[(('t', 'h', 'e'), 3), (('e', 'd', ' '), 3), ((' ', 'o', 'f'), 3), (('o', 'f', ' '), 3), ((' ', 't', 'o'), 3)]","[(('good', 'enough'), 2), (('the', 'very'), 1), (('very', 'pretty'), 1), (('pretty', 'sophie'), 1), (('sophie', 'turner'), 1)]",['GameOfThrones'],['https://t.co/h9RbjhNvyv'],[],1,0,0,11.320754716981133,0,1,7.547169811320755,7.547169811320755,0,16.9811320754717,15.094339622641511,13.207547169811322,9.433962264150944,0,0,0,5.660377358490566,22.641509433962266,1.8867924528301887,0,0,0,0,0,0,Indo-Aryan,Indian, 
here they are the bannister siblings that i painted for a song of ice and fire by these were the characters that i used in the tournament this last weekend and they are a ton of fun to use in battle,"Here they are, the Lannister siblings that I painted for A Song of Ice and Fire by . These were the characters that I used in the tournament this last weekend and they are a ton of fun to use in battle!    ",0,0,41,3.8536585365853657,0.14634146341463417,"[((' ', 't', 'h'), 9), (('t', 'h', 'e'), 6), (('r', 'e', ' '), 5), (('e', ' ', 't'), 4), (('h', 'e', ' '), 3)]","[(('they', 'are'), 2), (('that', 'i'), 2), (('here', 'they'), 1), (('are', 'the'), 1), (('the', 'lannister'), 1)]","['warmongers', 'asoiafminiatures', 'GameofThrones']",['https://t.co/u0sl6WZ9GS'],['@CMONGames.'],3,0,0,7.317073170731707,0,1,2.4390243902439024,14.634146341463415,0,19.51219512195122,21.95121951219512,12.195121951219512,2.4390243902439024,4.878048780487805,0,0,7.317073170731707,14.634146341463415,0,0,0,0,0,0,0,Germanic,English, 
hi everybody its alex am here at the science of the time lords event am so happy am here with 1 of the actors who portrayed the doctor you may remember him from he was very kind,Hi everybody! Its Alex! Im here at the Science of the Time Lords  event!  Im so happy. Im here with  1 of the actors who portrayed the Doctor. You may remember him from   He was very kind.   ,0,0,37,3.810810810810811,0.31081081081081086,"[(('h', 'e', ' '), 5), ((' ', 't', 'h'), 4), (('t', 'h', 'e'), 4), ((' ', 'a', 'm'), 3), (('a', 'm', ' '), 3)]","[(('im', 'here'), 2), (('of', 'the'), 2), (('hi', 'everybody'), 1), (('everybody', 'its'), 1), (('its', 'alex'), 1)]","['DoctorWho', 'HarryPotter', 'GameOfThrones', 'SOTL', 'AlexandersJourney']",['https://t.co/iO0egq5ngH'],"['@spacecentre', '@bradders_david']",5,0,0,16.216216216216214,0,1,5.405405405405405,10.81081081081081,2.7027027027027026,16.216216216216214,13.513513513513512,10.81081081081081,10.81081081081081,0,10.81081081081081,0,5.405405405405405,10.81081081081081,2.7027027027027026,0,0,0,0,0,0,Germanic,English, 
george r martin doubles down on books not ending exactly like show,George R.R. Martin Doubles Down on  Books Not Ending Exactly Like Show  ,0,0,12,4.583333333333333,2.2724358974358974,"[((' ', 'd', 'o'), 2), (('g', 'e', 'o'), 1), (('e', 'o', 'r'), 1), (('o', 'r', 'g'), 1), (('r', 'g', 'e'), 1)]","[(('george', 'r'), 1), (('r', 'r'), 1), (('r', 'martin'), 1), (('martin', 'doubles'), 1), (('doubles', 'down'), 1)]",['GameOfThrones'],"['https://t.co/wsomFDbiPj', 'https://t.co/3VhxFAa96x']",[],1,0,0,0,0,2,0,0,0,8.333333333333332,16.666666666666664,0,16.666666666666664,0,0,0,33.33333333333333,16.666666666666664,0,0,8.333333333333332,0,0,0,0,Germanic,English, 
